,X_0,X_1,X_2,X_3
0,112,118.0,132.0,129.0
1,118,132.0,129.0,121.0
2,132,129.0,121.0,135.0
3,129,121.0,135.0,148.0
4,121,135.0,148.0,148.0
5,135,148.0,148.0,136.0
6,148,148.0,136.0,119.0
7,148,136.0,119.0,104.0
8,136,119.0,104.0,118.0
9,119,104.0,118.0,115.0
10,104,118.0,115.0,126.0
11,118,115.0,126.0,141.0
12,115,126.0,141.0,135.0
13,126,141.0,135.0,125.0
14,141,135.0,125.0,149.0
15,135,125.0,149.0,170.0
16,125,149.0,170.0,170.0
17,149,170.0,170.0,158.0
18,170,170.0,158.0,133.0
19,170,158.0,133.0,114.0
20,158,133.0,114.0,140.0
21,133,114.0,140.0,145.0
22,114,140.0,145.0,150.0
23,140,145.0,150.0,178.0
24,145,150.0,178.0,163.0
25,150,178.0,163.0,172.0
26,178,163.0,172.0,178.0
27,163,172.0,178.0,199.0
28,172,178.0,199.0,199.0
29,178,199.0,199.0,184.0
30,199,199.0,184.0,162.0
31,199,184.0,162.0,146.0
32,184,162.0,146.0,166.0
33,162,146.0,166.0,171.0
34,146,166.0,171.0,180.0
35,166,171.0,180.0,193.0
36,171,180.0,193.0,181.0
37,180,193.0,181.0,183.0
38,193,181.0,183.0,218.0
39,181,183.0,218.0,230.0
40,183,218.0,230.0,242.0
41,218,230.0,242.0,209.0
42,230,242.0,209.0,191.0
43,242,209.0,191.0,172.0
44,209,191.0,172.0,194.0
45,191,172.0,194.0,196.0
46,172,194.0,196.0,196.0
47,194,196.0,196.0,236.0
48,196,196.0,236.0,235.0
49,196,236.0,235.0,229.0
50,236,235.0,229.0,243.0
51,235,229.0,243.0,264.0
52,229,243.0,264.0,272.0
53,243,264.0,272.0,237.0
54,264,272.0,237.0,211.0
55,272,237.0,211.0,180.0
56,237,211.0,180.0,201.0
57,211,180.0,201.0,204.0
58,180,201.0,204.0,188.0
59,201,204.0,188.0,235.0
60,204,188.0,235.0,227.0
61,188,235.0,227.0,234.0
62,235,227.0,234.0,264.0
63,227,234.0,264.0,302.0
64,234,264.0,302.0,293.0
65,264,302.0,293.0,259.0
66,302,293.0,259.0,229.0
67,293,259.0,229.0,203.0
68,259,229.0,203.0,229.0
69,229,203.0,229.0,242.0
70,203,229.0,242.0,233.0
71,229,242.0,233.0,267.0
72,242,233.0,267.0,269.0
73,233,267.0,269.0,270.0
74,267,269.0,270.0,315.0
75,269,270.0,315.0,364.0
76,270,315.0,364.0,347.0
77,315,364.0,347.0,312.0
78,364,347.0,312.0,274.0
79,347,312.0,274.0,237.0
80,312,274.0,237.0,278.0
81,274,237.0,278.0,284.0
82,237,278.0,284.0,277.0
83,278,284.0,277.0,317.0
84,284,277.0,317.0,313.0
85,277,317.0,313.0,318.0
86,317,313.0,318.0,374.0
87,313,318.0,374.0,413.0
88,318,374.0,413.0,405.0
89,374,413.0,405.0,355.0
90,413,405.0,355.0,306.0
91,405,355.0,306.0,271.0
92,355,306.0,271.0,306.0
93,306,271.0,306.0,315.0
94,271,306.0,315.0,301.0
95,306,315.0,301.0,356.0
96,315,301.0,356.0,348.0
97,301,356.0,348.0,355.0
98,356,348.0,355.0,422.0
99,348,355.0,422.0,465.0
100,355,422.0,465.0,467.0
101,422,465.0,467.0,404.0
102,465,467.0,404.0,347.0
103,467,404.0,347.0,305.0
104,404,347.0,305.0,336.0
105,347,305.0,336.0,340.0
106,305,336.0,340.0,318.0
107,336,340.0,318.0,362.0
108,340,318.0,362.0,348.0
109,318,362.0,348.0,363.0
110,362,348.0,363.0,435.0
111,348,363.0,435.0,491.0
112,363,435.0,491.0,505.0
113,435,491.0,505.0,404.0
114,491,505.0,404.0,359.0
115,505,404.0,359.0,310.0
116,404,359.0,310.0,337.0
117,359,310.0,337.0,360.0
118,310,337.0,360.0,342.0
119,337,360.0,342.0,406.0
120,360,342.0,406.0,396.0
121,342,406.0,396.0,420.0
122,406,396.0,420.0,472.0
123,396,420.0,472.0,548.0
124,420,472.0,548.0,559.0
125,472,548.0,559.0,463.0
126,548,559.0,463.0,407.0
127,559,463.0,407.0,362.0
128,463,407.0,362.0,405.0
129,407,362.0,405.0,417.0
130,362,405.0,417.0,391.0
131,405,417.0,391.0,419.0
132,417,391.0,419.0,461.0
133,391,419.0,461.0,472.0
134,419,461.0,472.0,535.0
135,461,472.0,535.0,622.0
136,472,535.0,622.0,606.0
137,535,622.0,606.0,508.0
138,622,606.0,508.0,461.0
139,606,508.0,461.0,390.0
